hit_sum,gti,unique_id,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
26,443,5fbc22cff753dbf44743d18e3e4ad152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.950515664756611,0.229494663352975,0.137177010995803,0.752579526014159,0.383714299919084,0.687613808345051,0.0277661034255291,0.736657746755517,0.0340578049379397,0.696046626968903,0.211016565137775,0.182552830587769,0.00770249030820994,0.155498242041468,0.0197102476169827,0.255947626475803,0.0187406620031224,0.0382353114336735,0.0196895096749915,-0.986856120656807,-0.916673892904382,-0.948425747194208,0.000121602364454,0.000159013615063744,0.00317054609456525,0.305613433576747,0.0119569276194652
26,82,8836aecaa985695830725b4ad8ecd971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.953902988312403,0.195272997615575,0.126278737052345,0.747432908059561,0.334326792582869,0.677935961251149,0.117724678101949,0.748555873942096,0.0367044172690944,0.69472913453806,0.201029659462743,0.193582662925868,0.0078624879123151,0.184540380509664,0.0197108655578928,0.264763750321603,0.0169115229727703,0.047218716070755,0.0262744910575832,-0.974476076985295,-0.905347418267048,-0.945556754685716,0.000103869269458159,0.00017464127020387,0.00260367873957433,0.304842175808921,0.0112223392124571
26,130,c575bbd5965dabbcb57744654afa8940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94178558493164,0.27658447422977,0.121189507308884,0.71202174370177,0.479567250183318,0.668180059225299,0.236518393657171,0.701205826005897,0.0260668555400329,0.646729105642473,0.208844530577305,0.173474928392842,0.00897303835343072,0.154937253417075,0.0158742122596602,0.263087528335675,0.0124857755890584,0.0422546513478743,0.0222549850051207,-0.974960597609844,-0.943913874411878,-0.941021998867184,0.000113699859976351,0.000136688945797626,0.00174665219372074,0.3266260739889,0.0119476427485333
26,408,0bd46611b0022e402340e2a6a9c8a664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951922428089843,0.294888018770423,0.15200829340378,0.771844142170156,0.339488984886557,0.711371290398763,0.0446640276373366,0.741662743566558,0.0606668764511119,0.682371071326208,0.184861840041354,0.184348298370768,0.00737231021902958,0.162563507740758,0.021691784518073,0.226355228812247,0.0188669063537383,0.0288446851613937,0.0197396479348568,-0.975500199629455,-0.931315176212595,-0.956988345736145,0.000102360890781089,0.000161198352943527,0.00386789747060608,0.301321871213987,0.0117990717272931
26,431,0a4f98e49499aa7d4c33b68b2e896d20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925890721004136,0.243090048870351,0.148768238855993,0.803810039295348,0.375098331617192,0.663995163476096,0.0356969527690674,0.746008295416831,0.0392836033764757,0.648962293991295,0.220712637855904,0.18553317321015,0.00716224835991362,0.159926997100003,0.0245512772398075,0.259517561192996,0.0168911988334732,0.0353560171794152,0.0176788776595993,-0.979832578505932,-0.949433967905652,-0.97114797247111,0.000117151263412601,0.000153784973105769,0.00368373533449328,0.309574628702923,0.0115020527995895
26,592,eb4cf23ab431114f2997b4d1bd4c26c1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922793991976926,0.0652752560736144,0.158521294540262,0.774186539349611,0.384521545371972,0.673756552033128,0.0431542923091913,0.741859980777371,0.0388460723231542,0.668556257659045,0.215437862967373,0.193467889019683,0.00724046218295084,0.165928613804281,0.0243039757804951,0.281284551079198,0.0138255082492718,0.0366303138329654,0.0213680262233047,-0.976900422079586,-0.934054886679158,-0.948412427368799,0.000104297712832271,0.000188512460183705,0.0028213778119791,0.319488645554706,0.0118073193065268
26,152,b5ea65f555ccdcb01db4dadaf86ea81b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938850654836847,0.349921016026348,0.143955313605258,0.775133068484718,0.384831294598988,0.68880374687072,0.120026247750502,0.726646933332085,0.0485258882332123,0.606170468398404,0.199898876673892,0.163321888056979,0.00803361396673104,0.160070518773701,0.0228326887148438,0.266035467624478,0.0136609784031289,0.0418715476864489,0.019259776904379,-0.984794283087302,-0.930796433481119,-0.941303277509111,0.000148330565389294,0.000159962363625299,0.00309564911452058,0.317920382895321,0.0111149179064952
26,69,9d06e538d852f9af02fcf1e4191de228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927322053151248,0.215521417915458,0.154651252708865,0.729322488375471,0.429635894186794,0.693753909944557,0.00954407552024371,0.740787559649907,0.041998997562448,0.73863649467103,0.223394900761196,0.194173158039967,0.00767901945008167,0.158356554656196,0.0141308239243232,0.27798857206283,0.0146891824000983,0.046353302917956,0.0263105044372296,-0.978894048461031,-0.943082647315815,-0.949048425239646,0.000103520813596949,0.000139701252793315,0.00135365080521099,0.308095615601539,0.0116007153370515
26,128,4d480e88b7fb5c77d5108cf23159ebfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922623519299939,0.330566344705293,0.146675995136613,0.795168009991755,0.362029927161056,0.690363142447547,0.0189247011020782,0.744855352053418,0.0311708452259186,0.63871280478373,0.219666214535595,0.1777248516571,0.00794304711768606,0.162161936296057,0.0237779122276704,0.278418151850811,0.0159737877046226,0.0443937387171673,0.0205029226555405,-0.989597829878245,-0.923490381148025,-0.981073094051514,0.000114601650863003,0.00016574489318382,0.00295699803637975,0.30054730892405,0.011851196136007
26,480,fcc96f16651caa6f1a9c5b5b52465647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931818970111074,0.113850950788278,0.151766931617169,0.777339862540829,0.392745833904483,0.675841400915758,0.0353552322532053,0.7434219317534,0.0365335397275626,0.656883389260468,0.213935188728151,0.19201936041091,0.00748686874491597,0.152441567751206,0.0233050095944206,0.271501068403013,0.017030519239139,0.0344738241421065,0.0197947927596895,-0.987981534308086,-0.960571428945392,-0.948739586678307,0.00011975482194177,0.000170733652945029,0.00289236657417246,0.310553633043542,0.0117691179825184
26,446,bc9d2506c29e8158b6e006cd19f39426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922683953012579,0.28336703775675,0.15718196772272,0.814641676505561,0.382253626603633,0.700347948191689,0.0269372337521056,0.733777959095313,0.0420449793417933,0.644115130217594,0.212120795615017,0.181976186865171,0.0073591637837837,0.154152641854994,0.0241362044331623,0.257421070869453,0.0156009387528526,0.0339963971319614,0.0180697078431873,-0.983510576120152,-0.940193263254783,-0.970416452032859,0.00012073778729844,0.00016204424274003,0.00357603781881422,0.298736378174647,0.0115848585885861
26,46,d07add542bbb66765664aaa33360e19f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945086181196958,0.254999022676684,0.124461657940413,0.720623537907375,0.406931303113233,0.732695785066114,0.206478475735058,0.746365101854316,0.0487328799910607,0.562987632852269,0.210040669464157,0.172782849066238,0.00837835936933027,0.170542543815915,0.017258177379729,0.246543713035248,0.0111422657979655,0.0388758543203125,0.0292489362188531,-0.978106854945408,-0.945876719682623,-0.957830791745783,0.000106550622932195,0.000159614635526556,0.0014920016060209,0.349558531308547,0.0110677487244578
26,392,c319ce19480706067d5444d4c7e1ff58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937937586841906,0.16439370171519,0.160749641971199,0.757141608067321,0.412770801815205,0.666080199290068,0.0416309246118184,0.73237492142478,0.0442443770247042,0.655958562245441,0.203404423791449,0.200573431940911,0.00722429972473966,0.14920183423236,0.0225137220127514,0.269023804968968,0.0164717223050075,0.0311083499166189,0.0195439798492854,-0.981742965210382,-0.937177781481009,-0.95426889543227,0.000122617887347518,0.000152245065573956,0.00293551174683456,0.302602004285529,0.011979606377129
26,397,68b064783a04d5f1da8dfe44ce07baa4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.932576138831048,0.200388432748514,0.144881468347741,0.77366646730108,0.394598995260895,0.674146880403161,0.0542858932795936,0.714227009729947,0.0350466680370732,0.669316995173915,0.209895069027552,0.198919230571877,0.00713206033196269,0.158812529255822,0.0208960642984609,0.252852379731648,0.0144009255482817,0.0333318091276108,0.0189236563925548,-0.98865323378938,-0.937702216634584,-0.946050584767919,0.000125578168103053,0.000174819459176044,0.00368732581187232,0.300011134542897,0.0116494640669697
26,165,2122d3128d910f2664dce2c22f52959f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929879838922374,0.214680919382181,0.142539144398181,0.778316073152234,0.368047143400181,0.704457474703901,0.0889674496650695,0.748246154419611,0.0509752979701147,0.653649676708167,0.218766433428856,0.183957332813227,0.00757157978857137,0.167116420935839,0.0176017699741066,0.266297759360913,0.0154976122345778,0.0411915311833383,0.0198761877564629,-0.986438194107276,-0.933132380437154,-0.941768602264134,0.000117460179669831,0.00015848017654743,0.00323756670586399,0.319041160405427,0.0115031512275273
26,627,cec60072c83231947660be4e26678729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929684904110167,0.21995788341078,0.145696618536024,0.767527042448054,0.409169664983638,0.671859057296068,0.0504377995268444,0.745919976793229,0.037537557508796,0.685201113647444,0.219666124350158,0.189492252737679,0.00736610222198037,0.1547015530359,0.0223739679299766,0.265106191603094,0.016322329716664,0.0378311514664447,0.017118257378499,-0.97688369259353,-0.936291029691018,-0.952150413056856,0.000115841383788317,0.000165114911022018,0.0032603849375039,0.30474676435478,0.0119769290962541
26,282,0ac23c7929bfe93cb9f25cda420754fe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935745861043359,0.20937241297815,0.163953787067441,0.788680824667679,0.359949665279128,0.644054054433481,0.0257902864948849,0.740969957851338,0.030791281593963,0.625598113055376,0.206425783296814,0.180863564402726,0.0077170496294458,0.160140381848625,0.0187894400276715,0.252559713394567,0.0171180484867656,0.0329208699779591,0.0186556247625416,-0.98345568053353,-0.92935854174074,-0.944622558179974,0.00012516914771828,0.00015840895139275,0.00399155079597846,0.310373315637186,0.0116229885593387
26,121,48e87a04260d085e229e4096bb2faf2a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917305971763093,0.387321943119401,0.139054024512882,0.759220664969178,0.390016645856667,0.67505145008769,0.0780991798406469,0.729322541891597,0.0421383020617063,0.668744677452592,0.217616819769028,0.16653644766861,0.00707137971552291,0.172660138900298,0.0191732727639616,0.27669231058862,0.0120587207043546,0.0376793704723944,0.0216227189121684,-0.97745304464565,-0.93141514835755,-0.947990783250291,0.000116377413972795,0.000135668222975339,0.0024898142357241,0.311421620241552,0.0115936558120214
26,49,9ffd352cf26b025147bac233a426d7cc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.932354547872185,0.289055592607702,0.147908573115712,0.779984701916108,0.383984663782175,0.610131517470815,0.117236152400729,0.745500799444271,0.051278643310186,0.641868168289435,0.211889697471866,0.190513572475569,0.00810693302007128,0.16090305329943,0.0200493995320291,0.252421625242475,0.0152337276595647,0.0352410063832538,0.016467937945473,-0.981681943523035,-0.915325015444562,-0.961160931482796,0.000119084808798554,0.000147398691262938,0.00375026605998776,0.332315468095615,0.0113837912175669
26,618,4865c0f3e5b4686e6edd4f5c1ae31a4f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938956589254584,0.222096746555502,0.145678219597323,0.768901797530705,0.374875430157408,0.686339827628807,0.0727210097596982,0.745649841036647,0.0371836592203467,0.673576821129618,0.214531221309909,0.189112647263961,0.0082361946597599,0.162140349645167,0.0238854488183284,0.23384827315919,0.0157757168577986,0.0317024023486307,0.0176374738326212,-0.984040272171062,-0.972892809215525,-0.969241197592021,0.000108420671390883,0.000165625180264356,0.00352717534323042,0.319218540206924,0.0117439289809349
26,299,20336d49288870a85c3cfd9f9ee442e6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948195166919405,0.287430144136827,0.118533682313284,0.731476249310653,0.353703851853498,0.717907001143322,0.102301316449885,0.744062674429732,0.0728917080543466,0.661764186689479,0.208943780891829,0.175123112182993,0.00971817121029333,0.176233453224227,0.0188877971118787,0.247150102284364,0.014933579465002,0.0394413560937165,0.0234870778617365,-0.985364953438701,-0.909183042981179,-0.944572576659434,0.000123084753998137,0.000185899888373333,0.00258339042446163,0.330056086362525,0.0119732453391613
26,151,dcd1cafead655ff469676d18471b9176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935388407585276,0.348358814850342,0.155243165597787,0.755644138366912,0.364895228072999,0.690166933263653,0.0214845390198752,0.732404196405549,0.0534032585512609,0.64770284111168,0.209965293948886,0.180714904756563,0.00886267603839017,0.171348957189545,0.0239424677151262,0.251384838610235,0.0158612185734793,0.0430391517849179,0.0214683952803639,-0.979591198990405,-0.94746193879868,-0.943217341798974,0.000111155426553964,0.00015689178589208,0.00312913910789607,0.315846104073152,0.0113451282820972
26,56,60adec379135324100e50bb7629489cf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931322543762778,0.414732661265185,0.150948227678893,0.750046399207784,0.410953301484696,0.678803831400351,0.0693543835915627,0.691771354849915,0.0438275399714471,0.614990443267708,0.209206067274207,0.172070381962623,0.00725673412787464,0.16206987869842,0.0199414405530558,0.283404840437881,0.0151400678850247,0.0358010529165162,0.0201155766463754,-0.981383189719028,-0.929490763325916,-0.963678075131025,0.000104199747906115,0.000168628967648725,0.00280833857849013,0.313892997678742,0.0118268517430363
26,386,b4b128abb392a4fa842d4ec3f299f08a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.919059081957663,0.246511856126524,0.150239144542722,0.77446061372524,0.412524514589459,0.673479101711885,0.0481855663494209,0.734287376073189,0.0423124075513329,0.676614275569318,0.223490067950682,0.190181592462979,0.00762811093740599,0.157256943328865,0.0222720415899536,0.266238527479767,0.0141695123264568,0.0347698478516197,0.0211585769553585,-0.983427257499456,-0.960862880545745,-0.956664207602415,0.000111911560531287,0.000161754444418828,0.00267453329758352,0.306061120747402,0.011659820784247
26,566,1887c83ff5bd1735d6750c042352fbac,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946763478488267,0.218478830519439,0.170695566914512,0.724391246319281,0.388327685231343,0.671278677929194,0.0235003686719577,0.736419341599102,0.0464298672038126,0.659601613828761,0.208901429397519,0.174472326627862,0.00708361741391444,0.162613055211119,0.0197831033810513,0.277440132957883,0.0158246708025226,0.0443335216885439,0.0191698572705416,-0.982760267751723,-0.940692545178516,-0.943515804176528,0.000125966888330459,0.000161031340799647,0.00307080547201919,0.296876597630605,0.0117409313101513
26,518,ed6a7fd811f6689ccba0296890e645d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936361559214542,0.156292038686592,0.145822759827135,0.758794992144684,0.392923448728398,0.696524400888012,0.0661956733162517,0.741513398222159,0.0478502086575604,0.656357174521906,0.226939286893233,0.188102938303188,0.00756844282312753,0.160716138210706,0.0213349024488131,0.264279426394961,0.0163233480715195,0.0361823277209892,0.0181069128024308,-0.988498834681914,-0.925928688814568,-0.957952341873554,0.000107517741130247,0.000174325116239841,0.00338849639024499,0.305473963578418,0.0118827410341618
26,171,ecad7f90120818fdd172d3b6ee16638c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943022250730941,0.342543421099763,0.1501202420285,0.728914262372998,0.386619288281071,0.671860876582563,0.0622714802646086,0.733684456313494,0.0539080724185328,0.712111410626805,0.202667469474953,0.172059785188338,0.00748999308304131,0.166250197993685,0.0210920751285745,0.285050490756425,0.0164189042780551,0.0446385835307656,0.019791822274114,-0.975256293161981,-0.935333493246117,-0.954803684063434,0.00011110760677145,0.000155489669166859,0.00225802670029324,0.306550226146355,0.0117359287669607
26,32,87c10e8721d94368df1b2942a8aee8b1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946221271396411,0.193736143335001,0.150088251796553,0.720700694024561,0.398789631989785,0.691265940285288,0.000674065460916847,0.730612322052475,0.0451104518357893,0.649257657331077,0.215442474493873,0.189141916269832,0.00790751133175537,0.157705357084983,0.0224769805348484,0.26249391968185,0.017569415110117,0.0367430667302111,0.0207086229349868,-0.989489156058373,-0.922995587417736,-0.954248427582995,0.000116195459989879,0.000148640973329432,0.00269601501954259,0.310905395535006,0.0114571583653013
26,17,5769331e50ea93b739eb5bd7ab651f5d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91718749075416,0.522291054523867,0.141185512475206,0.779264482583382,0.403269459742587,0.725273789271714,0.126496323132887,0.746649682320422,0.0300958506495222,0.662082816780021,0.208888569706353,0.177974021052521,0.00710393725550469,0.154599178622477,0.020859946257319,0.282454791107866,0.0126478497392966,0.0363079877342103,0.0178916745280763,-0.978480978916691,-0.959629892262077,-0.94811091433602,0.00013338575549382,0.000154515395738538,0.00376385045555473,0.318977416210621,0.0119150397473578
26,218,926760db7ce2899063aeac599b47d181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922628723154986,0.284772145602959,0.138138660886327,0.760852260305544,0.373728087451309,0.693047094663607,0.11704747594893,0.73093980403617,0.0450564760199045,0.591640706278605,0.216284942768165,0.173838640808639,0.00836723995873441,0.174444621002395,0.024113616948948,0.289626902078464,0.0137828413299753,0.0403186074675532,0.0205124127600258,-0.980091840183193,-0.934872051218474,-0.971221968557506,0.000100794246366762,0.000154284771611336,0.00263486126567941,0.304691282842308,0.0119566268107928
26,92,0872257c1192776d12bc6387e891365a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942344410974417,0.236200050734868,0.134932719662322,0.758801905517464,0.368075877286028,0.644660257733428,0.102715463512577,0.735804182307329,0.0431302599575133,0.636246360046638,0.20590833224263,0.177271611781138,0.00707215812652107,0.168614813038706,0.0202674471430952,0.261735227395128,0.0159875882850963,0.0350104559395002,0.0217936302584046,-0.979930109169338,-0.945108285585336,-0.954588741499034,0.000108399334087551,0.000159498537363838,0.00282844556376902,0.331771242206172,0.0118244204271612
26,260,9eb20fc1deaf21f288c36fe27b2c8224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931198549943777,0.176692182879494,0.158145064355342,0.76192508798791,0.409103568652645,0.684473191265018,0.0729650967870841,0.743303631953894,0.0393216254306021,0.674231449378131,0.222317517477553,0.183958417157339,0.00729631065409133,0.154527970859222,0.0232605618375825,0.260733195484802,0.0153376819773579,0.0363525697148411,0.0202009479825301,-0.989364700974649,-0.948276265714459,-0.945665857229877,0.000129918651738717,0.000168236602374705,0.00259689854216721,0.302275422351435,0.0115675119093903
26,24,034f78eb3a3717319dc79bc47cef7148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955338990139728,0.474106160745956,0.135954282588794,0.787804015236906,0.336613593960646,0.654099356453868,0.100141003557947,0.746658175369957,0.0416941176670366,0.540301431862858,0.187211748297559,0.184825538711319,0.0088517902071864,0.16207428285852,0.0284515162417672,0.24718173234351,0.0169536479664037,0.0380490840503487,0.0202523070832165,-0.986175334532613,-0.956489860727964,-0.972279647339183,0.0001063137817672,0.000138080311974399,0.00467195687353035,0.324739782970026,0.0109825826532189
26,181,3e431cbe95835cbb13add269f05e2324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946174015866416,0.240920236558355,0.156446845754983,0.807417833041397,0.29432331745047,0.661434863349424,0.0665072451601742,0.722306488093453,0.019690837559639,0.588624585324562,0.195306703969254,0.177483773278234,0.00900609647095638,0.185973039280903,0.0243632591004723,0.22773255379824,0.0176194587338253,0.0356552487300249,0.0217662369799716,-0.982594120970733,-0.933559508086318,-0.951182342838498,0.000143504704407464,0.000153984970272406,0.0047266381650046,0.33447072109878,0.0117404334465186
26,392,69a41d1cfa2accd22b47c5bf5e56f09b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948255952198986,0.175907647333508,0.159981372507757,0.740558776219839,0.41285142088309,0.671911722876133,0.0281364209647293,0.727710517342202,0.0408288708000905,0.665754394723697,0.204570924475788,0.19568945898225,0.00710568447180526,0.148014021912403,0.0238129073774914,0.267221246901154,0.0162993991653437,0.0306893156439072,0.0202620981082236,-0.989736592341871,-0.950353601480929,-0.960347849174656,0.000122068265936851,0.000160003801264222,0.00292404158968112,0.301869510346278,0.0119017501370334
26,336,6d6db3ad53fc5843e243709da04a8ec7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.934953763361011,0.278395059320675,0.138593443993015,0.773589886461849,0.374044274329208,0.678169357236475,0.0979111491073858,0.729862393243237,0.0433929503483228,0.636399753175897,0.212963299768743,0.183263400685437,0.00713404715431356,0.167374697228893,0.0214626805165323,0.271156492335721,0.0161880433328452,0.0334799840631901,0.016462069174639,-0.983880609449525,-0.913226749466231,-0.954214382068981,0.000110917339966214,0.00015501639305463,0.00381227845482581,0.304533235980942,0.0112574528038926
26,295,3cce4e2abae1ae05a8be5f6e1bcc11c1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926534128162019,0.21445816337809,0.133648732819131,0.813477020941208,0.40499240056146,0.689354780694471,0.101762320406269,0.743969567907042,0.0417268386685751,0.65522027174331,0.215599633098579,0.194657277353969,0.00766317764365548,0.149494381013885,0.0201548911351716,0.221334123054146,0.0158072780391203,0.0339882520273334,0.0165484396551652,-0.981021577784209,-0.962460725215303,-0.978500050947761,0.000112545727422043,0.000172270076225864,0.00377533950176282,0.306549754919484,0.011454581615171
26,371,0766635573769dd412d6b5b97f04453c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.931522487792183,0.382776270410902,0.129502322126648,0.80076722622616,0.385102108251304,0.697871806487441,0.150215045956429,0.731450193242635,0.0330630650762464,0.675207241793199,0.2074361009954,0.187569152840575,0.00729319931960632,0.15933966552522,0.0208039205980027,0.24258724425137,0.0140748822872529,0.0372398615289485,0.0174977381187407,-0.984084456051555,-0.948171933351375,-0.966112110971261,0.000129381375285379,0.000165995796062405,0.00384221836915991,0.306382379218563,0.0111683080896461
26,513,11b930734a18235ba645f1a89d409683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942248768028344,0.252986683996562,0.146302675094923,0.807553262652362,0.349786495636218,0.65250207502395,0.047987650560681,0.747249336361419,0.0430469008823852,0.624237252529186,0.206147930596722,0.185578458924474,0.00804411662490541,0.15900661787875,0.0255153622506192,0.277006347773223,0.0189778486871162,0.0349857196888892,0.0196719586808151,-0.982205257373725,-0.965583888714148,-0.973250488299906,0.00011103471172466,0.000189671899550947,0.00364789180520742,0.312304198817536,0.0116102942920015
26,581,dd2c604754e549b2953c09104a8e8386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.923533239928583,0.211920196512993,0.151969738432674,0.787167656917589,0.384243518938311,0.67982834054716,0.0497745321295227,0.725792727142106,0.0489876720942552,0.662337955962715,0.224197089089779,0.18569823752779,0.00793083549752334,0.16186718341019,0.0211751393743331,0.253478753332048,0.0161156131911093,0.0366739470008767,0.018127115873239,-0.988442492318287,-0.953182503095429,-0.95729504293224,0.000115054564005277,0.000155732562505062,0.00339698836884095,0.313115089512243,0.0117308810975733
26,297,173ffbdcaf9d0a4a9f4f9f3de9d22cfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937506638434068,0.181417884387961,0.132408514663113,0.765900595288256,0.370593433049507,0.653332709640265,0.152962833552156,0.743845294762867,0.0379660362205463,0.681000646686031,0.208985430242493,0.20528821876638,0.00728188332275456,0.168656507708504,0.0192370782587683,0.249887735643424,0.0146676379555838,0.0367561418851844,0.0171162162713623,-0.984157823114382,-0.919803457057758,-0.963716576781852,0.000125625507091685,0.000181831183795239,0.00374626502139546,0.314594765106961,0.0116271518836688
26,401,e2668a332ab2cd6e77d03c549b442545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927178861508897,0.262233471284928,0.162354887344411,0.761594724922905,0.392557217925787,0.688172603355722,0.0191987238894219,0.743917782572098,0.0234439268584824,0.679667609385623,0.203377108969027,0.200211377339134,0.00782632059235094,0.156194677825644,0.0245045310454449,0.253036133209802,0.0157111828533003,0.0333014473684138,0.0179496527454732,-0.97587564314674,-0.962848100981789,-0.962842196041487,0.000113161551310263,0.000169035741886477,0.00313323742612317,0.318770080316439,0.011745670306399
26,218,a196324c539caa1c0cb34e961c941e4c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935257836193196,0.250375910196737,0.147577902213672,0.754602025989441,0.38080393246375,0.665783548513429,0.102006792509929,0.74400630187476,0.0464025152380341,0.598101281637919,0.223751381091424,0.175519649913114,0.00750741435563859,0.172334080104251,0.0264644050092909,0.286529544970951,0.0162390827225989,0.0374147685169713,0.0192380326760849,-0.974618779795428,-0.972497896642579,-0.954969040663137,0.000125344513324603,0.000150178224874083,0.00312437015000737,0.310220817755908,0.0117339869814719
26,590,8ce91519064839194d2e1aa1815ae926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926678034930998,0.210923720454192,0.151087204932703,0.777193613683338,0.386532626193949,0.692782449495048,0.0767815289157445,0.745401182281784,0.0380320844070516,0.642073250276443,0.21792894683429,0.188704012744989,0.00753311294432698,0.162448938268423,0.0250888609415857,0.268452762525342,0.0158299215546811,0.0356008259923203,0.0164204732500864,-0.979415296475639,-0.934929099204784,-0.947561813072899,0.000113734195733956,0.000160284671408477,0.00363265245354461,0.300439515202865,0.0117894117472093
