hit_sum,gti,unique_id,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
26,119,455fafc9cf9c2b63c7905cc7b948355e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.915322469573614,0.165083569160448,0.145212365349291,0.766267612806986,0.417243993575685,0.698937143510208,0.0422734046098781,0.737778323842212,0.0524205470464656,0.666301555212435,0.219261160231661,0.19200114847992,0.00770447945665522,0.154925077618658,0.0205861413283282,0.264349799703061,0.0142811360328457,0.0400285912685098,0.017812196100681,-0.984487538129575,-0.941061503198894,-0.954004345099453,0.000102794963941091,0.000160240226103177,0.00272511894011001,0.321339840925856,0.0118160397536357
26,173,ddb78bd1488c3be9700b1cddba6a1cec,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933233722155752,0.245950598375956,0.149017355877442,0.762837362515273,0.402079934137874,0.662668337272481,0.0941919605410662,0.740704346015118,0.0338635843670924,0.709793258000759,0.215929919011192,0.18803856149821,0.00714066384687045,0.153848408355191,0.0231256449427461,0.257610703873447,0.0156212118863129,0.0353827574943197,0.0160116931660944,-0.990202810556262,-0.951259307969079,-0.949343987075954,0.000114411189596401,0.000170894361810678,0.00331275589148712,0.304525005340949,0.0119622810091318
26,34,1173227cfd65331c6db31dc1e24e8dca,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94683437282235,0.373147333363714,0.136881856617985,0.74628621933283,0.366281282156706,0.601763429000975,0.125026600083802,0.731760675364639,0.0454311613796741,0.686333630597813,0.20181298674969,0.197259282503672,0.0135090766832186,0.16789028626997,0.0283077663176232,0.212263964600488,0.0150915755061433,0.0234646063406957,0.0185244515016596,-0.981905336561365,-0.948038987968325,-0.966353495971445,0.000116111682196626,0.000195733022761151,0.00380718959906155,0.31921123955585,0.0114529346975135
26,182,df133e69cef3ee31f04cce979c060ef1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925697288299301,0.264107335080709,0.163408707070632,0.749849860721732,0.425677142166533,0.714230760078878,0.026152455399279,0.735297710760496,0.0258926669277716,0.638302786293474,0.208622164814733,0.184523758875368,0.0111480764405096,0.151283575467765,0.0192215157849723,0.26452096738331,0.0139178572080101,0.038715256902856,0.0203433327851737,-0.972121583219276,-0.962038678051306,-0.965106438232183,0.000154413040171426,0.000212875678820675,0.00250765486999678,0.315093962254748,0.0119113361675667
26,82,303f460875c96b230b14de653757e707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.944713151263443,0.316428322664676,0.154882631071379,0.737736993401775,0.38495202599559,0.724520977908746,0.0327183570270434,0.735129035813733,0.0386444021633358,0.619504341839848,0.209286763503216,0.181658617193042,0.00801955705848983,0.162543221339583,0.0228589507746514,0.282025306366756,0.0168158442029737,0.0329318291330719,0.0203010063554077,-0.981095788995668,-0.96923370904784,-0.972322998775361,0.000106185627807678,0.00016632265834246,0.00292915756334514,0.304898650315031,0.0110942978048936
26,172,cb51ef74098fb7af4b7365758043da1b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943477964916485,0.207284590362507,0.145634911207019,0.736338632002006,0.381076733972878,0.719384719874711,0.0796260049403643,0.728265063131694,0.0488919377827546,0.633719716692192,0.201247560755116,0.199290098949498,0.00942611073610327,0.161822093442082,0.0201736982834997,0.201673647700809,0.0148603860076524,0.0344676743629393,0.0186218049234632,-0.986091890992934,-0.971707459648142,-0.973356388981655,0.000124893704518133,0.000167086680721702,0.00348615534120024,0.30900533238165,0.0115692545661941
26,10,bafb6695bb08c87e42b22f285764a1e9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93213356038835,0.553754865150991,0.122303054381629,0.726627778632099,0.410126071011181,0.671178451768123,0.129988232981414,0.727357201554113,0.0537090322778091,0.708488024064561,0.21166706274799,0.177280933730815,0.00950555753589838,0.166067407315132,0.0212095110146339,0.223170438346547,0.0111721937657337,0.0404903107294358,0.0220718221760734,-0.984072093003292,-0.929821397683967,-0.971526545252377,0.000119554007518609,0.000131645959725445,0.00267177548194789,0.305594955446944,0.0117689316503802
26,91,7cf59c48760c83a1c1a93d7c7726bfd9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930249132716302,0.432066758343265,0.143401514815634,0.716320427651515,0.363533239781391,0.629019660968334,0.104588322185446,0.71594614483416,0.0353032024948618,0.699153784544802,0.228992998363682,0.183566704133804,0.00857438434353537,0.193842626746278,0.0217304285858993,0.294212972764763,0.0137881301324822,0.0414984047584237,0.0201846029982357,-0.9861015538504,-0.965101573730923,-0.969477836987414,0.000164909343975758,0.000168058465421711,0.00245008427480331,0.290821554118023,0.011886518430838
26,30,9de000b6057e6573e9c009ee35f3c386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94787935742952,0.22567085116995,0.136393341959921,0.689262245281132,0.388365676340181,0.716646091870032,0.0846567076956853,0.732501998003572,0.0725579553935673,0.682325984378939,0.216946759758983,0.181878942639729,0.00900643779656114,0.178679682980571,0.01455958338501,0.292953914437815,0.0118725412488918,0.0363254753549119,0.0388905621481043,-0.987230081283952,-0.946735910162266,-0.945546906015161,0.000104795421492829,0.000219744429470164,0.000287727742731547,0.29129693936035,0.0119325037881593
26,39,3783c32f3340775bb24b84892db672b6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938620829250175,0.358634167238278,0.144351285693703,0.7433463014313,0.406816503936425,0.6600070151072,0.033157407806721,0.738904541342052,0.0334957407074973,0.712095998179018,0.213844348617595,0.184991013775044,0.00856838832939929,0.157006462195701,0.0234466706118557,0.262400831096805,0.0165379811383783,0.0294899204781282,0.0196571002347315,-0.976906670582582,-0.945599849955501,-0.96217541873464,0.00012137288589504,0.000180384951897698,0.00264059398303183,0.308035501480475,0.0116681882896561
26,73,9de10e66ff82803061364bf950779e00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925015815923173,0.216108436376228,0.149002159715166,0.796205500306094,0.38076221419964,0.69499466889538,0.0861991500179281,0.74651122001931,0.0243487201414528,0.610183614147303,0.212508563047973,0.18392198635654,0.00765988215700217,0.162554920648038,0.0190247347697153,0.260950170010514,0.0143433405723421,0.0454946945974608,0.0150542380157779,-0.978287651560058,-0.913779047474611,-0.940416955276109,0.00011455080716899,0.000155610293815498,0.00447284089384163,0.290473074985668,0.0108613563369547
26,214,2629632f0f9e5d9a15738a18f8c33e53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936395215066742,0.23176074098697,0.14726571653737,0.766060546108054,0.387531396048144,0.679705758875237,0.0615591072035025,0.746238767269532,0.0405673000831156,0.653150916251017,0.213299476005835,0.171804729160317,0.00875026513142993,0.159683920348435,0.0217882071633368,0.2830448347928,0.0156896080203357,0.035770929273219,0.0209110982173974,-0.977240308313374,-0.932032474862288,-0.950078439037479,0.00011341380233684,0.000183390806621573,0.00273058609162999,0.314242343956604,0.0118295852436409
26,73,f6f5cc1df2f84ab6fb1ece54c89b2e90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908687227104955,0.371220691040083,0.15276824628236,0.804744720372835,0.407489647069015,0.685175632109867,0.0965498251072129,0.730630992497317,0.0181666960946742,0.625654656807182,0.216453312747413,0.181172460110554,0.00773210982424632,0.154759174806996,0.0198469237743414,0.253816688992641,0.013687323146127,0.0459545139132072,0.016231383730277,-0.985553486019361,-0.92382512148549,-0.970700312226742,0.000128617160227433,0.000149049614638676,0.00350404274513228,0.292040931965038,0.0112422599112947
26,56,f020e1720ba8335b49ad00cf0558e32d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938465539939711,0.496515699963403,0.122636584336873,0.755593974222428,0.313850827910938,0.674427663255486,0.149994066907095,0.744688905336659,0.0192119397106573,0.694790592666936,0.194824331831186,0.192472761426167,0.0104392313546894,0.19250691019157,0.0212215501447218,0.356882807204406,0.0129368475778965,0.0374012674041562,0.0166384708655448,-0.984562337539039,-0.933458140233533,-0.950662655345877,0.000111695076187006,0.000224996601604347,0.00444834374938801,0.269642170970143,0.0113399462035491
26,90,a3a41048cdad544c1141881765692298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.921920615305497,0.287675527516678,0.139463692463471,0.769515263431238,0.427271052096039,0.657904092596845,0.102872899111826,0.734112886802758,0.0469566067387347,0.61676753265321,0.21014105202048,0.177364907436934,0.00724172841959178,0.153072211129218,0.0164783593944742,0.227070703868381,0.0135356252751317,0.0295414230670786,0.0229547778613783,-0.975245047211235,-0.947499831210707,-0.942136046951969,0.000102777916904607,0.000182023503377449,0.00272948561282419,0.313790088786557,0.0119204230568568
26,117,c096d7ae71607ded2e1d8d247951e6e1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927323670645744,0.368945059646303,0.156536156416407,0.771370605493429,0.375342351007276,0.685646326916293,0.0269244241877463,0.73888199482113,0.0487291968064379,0.66326608380325,0.209405797426821,0.207208627700968,0.00711124068977729,0.163462725976296,0.0174441374829046,0.287891976566613,0.01262215228444,0.0461575342781849,0.0236662839137866,-0.987729583235912,-0.958462776032605,-0.981396701201654,0.000102091449335803,0.000179111130333572,0.00327314279033468,0.333348698353394,0.011324942469174
26,135,46a87e21a5b2d8ab3aaa3548554912e4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929115836460046,0.271134640589766,0.152219890786802,0.777881792967672,0.378387581924908,0.618005336768927,0.08485988172004,0.719367265356703,0.0315297932666724,0.625678884151054,0.215398818620713,0.170010313341091,0.00744390074860786,0.170001032592914,0.0262438545005872,0.275310188927501,0.0139342715890148,0.0316281244507071,0.0187077050227593,-0.98155453483785,-0.960957413739741,-0.947557648990552,0.000135145630811486,0.000196305625372381,0.00337028902675172,0.319500608340278,0.0116446155376455
26,124,f351ef1bda9ee6d338d5c9f54378ae8d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947715781031136,0.539552802415062,0.150074474902359,0.725147305179852,0.409325968427584,0.758107917075978,0.0228299518744463,0.712559824588243,0.00664894282445233,0.680223497335462,0.17738198670349,0.17646854222745,0.00865237965848723,0.147756426513753,0.0147273002038715,0.22326170868054,0.0154703791830695,0.0332635691425773,0.0191080869362611,-0.976414844907381,-0.948593661902889,-0.96985301797155,0.00011236292727068,0.000155383040416708,0.00295264185228994,0.334613332720472,0.0112718465080494
26,167,5f21a15d36b70fa194707c3776394d74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949428748704303,0.356085453200535,0.142237523437946,0.70767320192186,0.515036877337843,0.599675453932957,0.0794145075627609,0.738015213930046,0.0612298421517476,0.732357506771607,0.203499571220949,0.177760121387591,0.00821351585129221,0.127105372231081,0.0144724838153928,0.272945096285081,0.014962729855906,0.0413405351683501,0.0206935783398252,-0.989335292014269,-0.958611643415142,-0.951194462077731,0.00013151657016489,0.000171261753567536,0.00157254732939634,0.302473744564131,0.0118213807050608
26,214,5b070413e1066771dd134c7be5149d35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956977870250434,0.294322891959921,0.123555075225888,0.738781328892799,0.340832463800907,0.687739421298728,0.10508714257041,0.714741594854276,0.0470051732752472,0.675808934167249,0.2034728577903,0.179450188522157,0.00877805580110771,0.184350677910074,0.0197746793546258,0.272881852704845,0.0167595131454992,0.0302908257056039,0.0186843364583248,-0.987648079180535,-0.924364863449901,-0.962124190848024,0.00011371668775001,0.000177021210572383,0.00333375539890474,0.32077566662468,0.0107231391011276
26,34,2b0b5d8a8a21a19ab1c2867f92806708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93583918029076,0.209479033833901,0.161406925090124,0.750310950123237,0.373918289337307,0.627782351262869,0.0209376381360929,0.738906110862735,0.0282169559507162,0.713985927207245,0.209234517522156,0.202620273110387,0.0081525324567361,0.164666075259633,0.0244433652486191,0.252502119226008,0.0169941829957068,0.031742464663182,0.0204433410124775,-0.981195933281615,-0.951098523591107,-0.954244870087831,0.000113037215053582,0.000165497306956529,0.00295887109794112,0.306469676418975,0.0119563153068545
26,116,8e76e7c55e107c65443961f22cd92bfb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946819375241003,0.31217455001907,0.143878262732181,0.742365572494452,0.311027771846856,0.751773211915047,0.149304643853102,0.746275939738844,0.0437681057722067,0.487192780555074,0.194117427880525,0.171745587821631,0.00808090616144948,0.193217919141519,0.0233878020521959,0.331872887441888,0.0141165481572513,0.0405956886149947,0.0156454724699642,-0.980455545140131,-0.90887308567553,-0.957170867645076,0.000101525434215517,0.000153652165604501,0.00521654294070463,0.329917709436641,0.0113676716248555
26,149,3bc9fe4cfe9aa77d1055846eec38d87e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929462817234159,0.161526428830242,0.150644145023545,0.766308876744005,0.413306826129556,0.720539488250391,0.045988224127796,0.738622311032376,0.0489825823497953,0.6730165975368,0.216171810468192,0.19499240298795,0.00869482143609332,0.150094768349454,0.0204722473802983,0.248114287048392,0.0159092158797204,0.0381627595302654,0.0184436807552271,-0.981578760593216,-0.932863464285253,-0.974929253585792,0.000103367683629296,0.000159284502944211,0.00298058542668771,0.314895514659955,0.0119532470515186
26,122,08c96190b127ae2a55252b4494b8d30c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942440111437279,0.567993980625495,0.128798720606138,0.817686533026862,0.314657867141068,0.678021278664472,0.0799842597101816,0.715927613237872,0.0327399290890895,0.708264232256857,0.188924127431121,0.173643002743064,0.00775020353860171,0.177760509961285,0.0257092082104654,0.205743341518566,0.0150917138715277,0.0414536497417841,0.019136285447507,-0.986565138252762,-0.941343479624956,-0.966148511282272,0.00013994563521933,0.000197695319475866,0.0047015985339763,0.298266623700037,0.0105420813351646
26,13,f08b1880ee4929e3d7c47786c0c19f8c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947340459613744,0.453442867101039,0.131887799305844,0.766168866746591,0.402439359421842,0.751321397665889,0.152200144818053,0.706757866761181,0.0508014820888638,0.592451325858419,0.193914374024956,0.176357484619645,0.00748399631120701,0.152087710649055,0.0196890473422834,0.258202872060704,0.0145757688595451,0.0452225469384817,0.0149886559316809,-0.98566275454067,-0.961443747250254,-0.97235110395522,0.000139022204514385,0.000107449280936057,0.00420909173962342,0.357301271048561,0.0118061087642007
26,90,e2b5bef9cb2ede33f6409e186f3aead2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949028454697184,0.327517533269841,0.139622840790545,0.707476382062303,0.404924547057599,0.62302974694781,0.138810377626215,0.744089355722534,0.0368759701014493,0.618017092142848,0.202073076169239,0.189972848131251,0.0070911700850866,0.167754499077051,0.0194264855964578,0.240578635261393,0.0115261909705591,0.0382529998701072,0.0259172789605252,-0.980823413030381,-0.967228810948461,-0.969108410356875,0.000104103278847479,0.000177756987932485,0.00237125618268,0.308544490723684,0.0117316632034453
26,200,d958ecde2d108237e9aa48adb821c958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955179559690366,0.466717323362244,0.128134394686206,0.68237578835571,0.381881278527434,0.635673193441705,0.107855836877134,0.744299800539157,0.0456018119937499,0.682537253169192,0.210642870083102,0.16579846719238,0.00869609242232533,0.171935298901517,0.0178333315837668,0.277012568758893,0.0171413443781438,0.0384186306616294,0.017580341529465,-0.979965067252957,-0.896106834483306,-0.97122295222296,0.000132868812183469,0.000151267858088405,0.00263481540002442,0.318256241336465,0.0115351134377164
26,19,ac328643c24b079bd87444fad3eb8ef0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.943761657230571,0.258116113465308,0.150849675487263,0.763218331870155,0.330125364754349,0.701535617921503,0.0415583041519856,0.732351085760164,0.0424221402746623,0.622677381878194,0.201009492234559,0.183233725837594,0.00763192511644669,0.174595435146428,0.0233254948740365,0.350631960450857,0.0172108749046924,0.0462008813345812,0.0193990656953223,-0.988120730003747,-0.946372472557908,-0.960525190251071,0.000135308086495486,0.000177219684017913,0.00329102960732764,0.309815256943926,0.0116873309072769
26,85,66562373c096955d750aab557f4f08be,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936993844056721,0.428776689059547,0.14042181315832,0.772992956396189,0.39815814335132,0.69561277946923,0.107619169959799,0.716588044479721,0.061063093055505,0.612141980151868,0.195776624439168,0.170036651875753,0.00712284786242251,0.153951447185595,0.0233435645967266,0.262313093945757,0.0151158958601302,0.0377936311115514,0.0174403284625994,-0.982266768204967,-0.963372940074029,-0.962348012075667,0.000112999777999916,0.000118285747240821,0.00341842333739884,0.290698403191194,0.0118245056359333
26,112,672b638c271bcb0942304cffb10ce30a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.924227511864636,0.245613783652112,0.134646370892881,0.788842542169148,0.403096677968279,0.661784006355331,0.161828741647769,0.718958175717852,0.0353842732280021,0.708705504030956,0.211203141175443,0.20343432045488,0.00757828145307475,0.161968325572647,0.0227708398194522,0.279628447544388,0.0138498699166817,0.0357950273085389,0.0170901978953662,-0.980660768442098,-0.926287392955741,-0.946335703892812,0.000100122289408344,0.000171881808236116,0.00349939699901047,0.302515539539233,0.0114804950195094
26,153,96ec88f4a2de7cd9a2024c2fdef3606a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.932286372787962,0.322598485485236,0.14241455919808,0.757051383305805,0.388309751232154,0.691505450265483,0.0661589060327968,0.742525689242174,0.0514129179257433,0.67780476127438,0.212502586593851,0.177961202365624,0.00824366372500967,0.166220352821518,0.0228345280725053,0.270375727086513,0.0140855051972907,0.0426470422641845,0.0221545588776381,-0.973781115010611,-0.95289327477662,-0.969481211362971,0.00012846445940917,0.000149736983280985,0.00246937237978362,0.297227698032185,0.0116558429863868
26,42,81be12dbdc56db655abf657363325c99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933473138955111,0.269942467309647,0.127094716753347,0.768242583216632,0.376868218579329,0.736419084213675,0.157316411866342,0.740578590233345,0.0515683768659363,0.69892992823295,0.208427408684277,0.185620848437002,0.00750831396179265,0.168895447367801,0.0177675614643379,0.271104181096143,0.0135158840991563,0.042704299499468,0.0176097166545602,-0.981457769514289,-0.90419738903112,-0.954468279273101,0.000108152330350555,0.00018029850576841,0.00343086789796716,0.284029317269101,0.0116705081564988
26,182,68868f64212f82a65cab36ff5579902e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.934343302929723,0.374945932973083,0.165118396885229,0.780169377957935,0.360142314941623,0.710245444275439,0.0374526840657932,0.74767417836003,0.0403370650133584,0.623426358508167,0.206785222616978,0.19237132456263,0.00975078845623342,0.157357106829807,0.0228401533355945,0.284969310059025,0.0165914089323025,0.0305960440100181,0.0183767984211365,-0.987631673661366,-0.948860395222006,-0.98051420742166,0.000123946046759423,0.000171170199638372,0.00395294500888449,0.302124316753074,0.0116976588763019
26,182,1c20c789d1d2abd9c8d30bb53b1aa958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948267335498739,0.380026075179241,0.142217741331553,0.757138506441841,0.356206964156591,0.699573964226992,0.0787625440047129,0.743828637255356,0.049480224394938,0.661974125612375,0.20270018332079,0.19658917728688,0.0113431754528957,0.164942602182924,0.0215227494095461,0.275991811582446,0.0168744335795756,0.0419389749578211,0.0204914595695133,-0.985842678550671,-0.923965211254579,-0.958967810767253,0.000128272394697231,0.000183239626048272,0.00343669754119248,0.307319831221923,0.0116513782216611
26,117,78a79fe25c2b6bb7bc452fae828868e9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.934738406479429,0.357627903900789,0.162846454021057,0.753852132626342,0.382915769745596,0.669628159170971,0.0217514597321864,0.747238663574679,0.0460796682760116,0.641883817043377,0.209822692616609,0.205751896917983,0.0080244968557772,0.158297011730261,0.0209798891372055,0.259559505198151,0.0142334315222691,0.0423442070176832,0.0231512116243048,-0.988879443545354,-0.97018715119439,-0.960499604859144,0.00010382751227415,0.000184146010241538,0.00329231032904508,0.326998211587592,0.0116477291032448
26,128,d2413a490c0cff1f0c2159bd653e0f05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949850769645223,0.392038588148247,0.140366536153017,0.720735426431053,0.371389527444262,0.702221650880763,0.0366128284879962,0.743020223499042,0.0264909839137687,0.669675711647456,0.191133387795649,0.183137556818243,0.0102236317819935,0.162245813071821,0.0228162916988371,0.29405124715995,0.0143141181782353,0.0286197111698807,0.0233267659524368,-0.980027996316803,-0.943306887363734,-0.956657028754686,0.000117784206710288,0.000113506177915183,0.0026651621643327,0.308856157661603,0.011983680087515
26,91,f48bb8974691e78b4ae0d724dbe7d287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933542675117999,0.416688906405516,0.148249117929956,0.722808065130373,0.360669040919747,0.631024265341461,0.0894365966529591,0.71215890625026,0.0334220519032089,0.707629357364065,0.226495376214151,0.182235202234982,0.00832993761607884,0.192377221102547,0.0225907007154312,0.295851725243497,0.0139413882598288,0.0403969050740825,0.0201167864496274,-0.987674892581918,-0.971941858065949,-0.975592243558271,0.00016719596795102,0.000167027884623547,0.00252589145398282,0.288145703722165,0.0117484116820317
26,15,c0337df605af0cc9963e9b2fb8a4ad98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.957807533582095,0.381003933606678,0.122436001580211,0.781312371341044,0.337686154709662,0.680158683578485,0.170350189290475,0.730760915323627,0.0357604653183367,0.524735428453273,0.180616154577931,0.166409913282421,0.00975852860596478,0.165612131155189,0.0192407117347476,0.252293900059908,0.0163047904614823,0.0436238842543222,0.0178129085938832,-0.990732607922128,-0.936130635305147,-0.943821793400702,0.000129059393501705,0.000183196570147355,0.00436514343436721,0.282542031270265,0.0107125217334001
26,22,fa3e307acda042b118c7dccd1bba422e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937732332818421,0.454228765670211,0.125858276339716,0.775894272846634,0.313388385861181,0.638368224276231,0.176220424629282,0.730014363529625,0.0161784821385509,0.591094383558854,0.199227017136989,0.178971794828236,0.00923966633982005,0.190382424833812,0.0238495710145218,0.250102602340466,0.0156786883163273,0.0374594969569712,0.018221133689295,-0.984134906182254,-0.937230548639477,-0.976493376633791,0.00012687547534311,0.000174365217778394,0.00404210075472035,0.335398375200107,0.0119968741304388
26,105,a8dab8216d4da2bc3e98d6bc16cac1f0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949014964875338,0.267318350150165,0.12314125529025,0.69624593036249,0.442068249045404,0.798724603867158,0.264954095000868,0.732676222920417,0.0656377560112154,0.640508492861351,0.200657893950469,0.171333859533815,0.0103702823936494,0.15493977261791,0.0159124513480352,0.283840364228468,0.0110544526696671,0.045780905979779,0.0148811149892777,-0.987268243983941,-0.934459465933477,-0.961534986349271,0.000127071080189705,0.000163036291947492,0.00250712334100238,0.338015525670723,0.0108197695763789
26,8,88b68e5deb96f62d8c7cf991b0ec1881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930611255045158,0.278685850585141,0.121223382821775,0.778452637686858,0.341511669745668,0.679433413509281,0.214829235887155,0.734362906878815,0.0583205984862281,0.56103402086146,0.211939942162833,0.187456238649947,0.00721650937198662,0.190353631141782,0.0243573095351467,0.329909529831818,0.0124822367175489,0.0461235818006573,0.0135514052011455,-0.97829197801429,-0.946635078624215,-0.964717717408367,0.000109573439466004,0.000174473803203288,0.00520395072848098,0.306234928792343,0.0119948182632248
26,62,6fc85fed71ed56aa3bbaabc59edc31f3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958199798438313,0.310177297842437,0.122556267075708,0.754866817558648,0.381714289411903,0.672629511279986,0.13176964797778,0.719213664233684,0.0269243060981385,0.637391434159724,0.189124947635922,0.183265601754351,0.00822559732115299,0.15078227731008,0.0241154111567889,0.250448183454387,0.0171795106821697,0.0325356730091388,0.0176879261732949,-0.989570341571048,-0.953631224167252,-0.961696586131441,0.00012868216578687,0.000175460769849697,0.00372530550160651,0.323846159375831,0.0119150337693008
26,40,1eff401fe97f9c64b3213c9dd62485d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930378347481638,0.468754432016141,0.158106650903358,0.794992670565841,0.329645549706182,0.692421637226829,0.0277410205500202,0.737902510307029,0.0574905320758699,0.637412077021262,0.209974460099241,0.171517382118896,0.00749726771578438,0.178523169340752,0.0246252518394034,0.23759787104493,0.0159033070530276,0.0432316733043186,0.0199590839722113,-0.978237780230408,-0.961394492411801,-0.974343887546405,0.000137596064177743,0.000166868102772802,0.00401488071914771,0.326323752864822,0.0114584487967404
26,137,ec0160e02d3e141e5936bb44abbc46d4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.920216512339702,0.376333155303499,0.143198489937933,0.799131980612872,0.372344506075606,0.68730450570956,0.0675264555006286,0.746581916916184,0.0285019787033087,0.636007416830061,0.209485195226035,0.175339990626136,0.00791791893904716,0.159268995678704,0.0256149096533199,0.275945870878362,0.0140091205338482,0.0329683135231494,0.0161926247153348,-0.989884095170729,-0.97484067470331,-0.956197784441437,0.000108865118989917,0.000144487153358629,0.00364714167791673,0.295337741062045,0.011132132805849
